"","name","aqi","idx","lat","lon","url","dominentpol","time","tz","t","h","p","pm10","so2","no2","pm25","co","o3","w","r","wd","d","pol","uvi","mepaqi","pm1","time_estern"
"6269","shì tèshū jiàoyù xuéxiào, Yiyang",65,7075,28.56,112.3439,"http://aqicn.org/city/china/yiyang/shiteshujiaoyuxuexiao/","pm25","2017-03-30 08:00:00","+08:00",16,94,1016,30,1.6,14.2,65,10,9.8,1.8,NA,80,15,NA,NA,NA,NA,2017-03-29 22:53:55
"6270","Ziyang government center, Yiyang",50,7076,28.6047,112.3347,"http://aqicn.org/city/china/yiyang/ziyangquzhengwuzhongxin/","pm25","2017-03-30 08:00:00","+08:00",16,94,1016,40,2.6,17.4,50,9.1,4.9,1.8,NA,80,15,NA,NA,NA,NA,2017-03-29 22:53:55
"6271","Heshan Environmental Protection Branch, Yiyang",46,7077,28.5819,112.3744,"http://aqicn.org/city/china/yiyang/heshanhuanbaofenju/","pm25","2017-03-30 08:00:00","+08:00",16,94,1016,39,4.6,17.4,46,11.8,5.3,1.8,NA,80,15,NA,NA,NA,NA,2017-03-29 22:53:55
"6272","líng língnán jīn dù, Yongzhou",61,7078,26.2081,111.6217,"http://aqicn.org/city/china/yongzhou/linglingnanjindu/","pm25","2017-03-30 08:00:00","+08:00",16,100,1015,19,1.6,10.1,61,6.4,5.3,1.8,NA,90,16,NA,NA,NA,NA,2017-03-29 22:53:55
"6273","City Environmental Monitoring Station, Yongzhou",59,7079,26.4214,111.6156,"http://aqicn.org/city/china/yongzhou/shihuanjingjiancezhan/","pm25","2017-03-30 08:00:00","+08:00",16,100,1015,27,2.6,14.7,59,7.3,4.9,1.8,NA,90,16,NA,NA,NA,NA,2017-03-29 22:53:55
"6274","Lingling District Environmental Protection Bureau, Yongzhou",50,7080,26.2331,111.6236,"http://aqicn.org/city/china/yongzhou/linglingquhuanbaoju/","pm25","2017-03-30 08:00:00","+08:00",16,100,1015,14,0.6,13.8,50,5.5,2.9,1.8,NA,90,16,NA,NA,NA,NA,2017-03-29 22:53:55
"6275","Yongzhou EPA, Yongzhou",59,7081,26.4364,111.5992,"http://aqicn.org/city/china/yongzhou/yongzhoushihuanbaoju/","pm25","2017-03-30 08:00:00","+08:00",16,100,1015,22,4.1,11.9,59,7.3,8.2,1.8,NA,90,16,NA,NA,NA,NA,2017-03-29 22:53:55
"6276","Lengshuitan District Environmental Protection Bureau, Yongzhou",59,7082,26.4519,111.5989,"http://aqicn.org/city/china/yongzhou/lingshuitanquhuanbaoju/","pm25","2017-03-30 08:00:00","+08:00",16,100,1015,23,3.1,9.6,59,8.2,6.5,1.8,NA,90,16,NA,NA,NA,NA,2017-03-29 22:53:55
"6277","Yalong Bay, Sanya",68,7086,18.224495,109.62038,"http://aqicn.org/city/china/sanya/yalongwan-/","pm25","2017-03-30 07:00:00","+08:00",25,83,1015,38,2.1,3.7,68,5.2,9.8,0.9,NA,110,22,NA,NA,NA,NA,2017-03-29 22:53:55
"6278","Institute of Forestry sub-station, Wuzhishan",59,7087,18.7653,109.5306,"http://aqicn.org/city/china/wuzhishan/linkesuozizhan/","pm25","2017-03-30 07:00:00","+08:00",25,83,1015,25,0.6,3.2,59,4.8,1.7,0.9,NA,110,22,NA,NA,NA,NA,2017-03-29 22:53:55
"6279","City Qiongnan radio and television transmitting station, Wuzhishan",46,7088,18.78102,109.5071,"http://aqicn.org/city/china/wuzhishan/shiqiongnanguangbodianshifashetai/","pm25","2017-03-30 07:00:00","+08:00",25,83,1015,17,1.1,1.9,46,8.4,2.9,0.9,NA,110,22,NA,NA,NA,NA,2017-03-29 22:53:55
"6280","shì běi shī dà wàn níng fùzhōng, Wanning",36,7089,18.8297,110.3979,"http://aqicn.org/city/china/wanning/shibeishidawanningfuzhong/","o3","2017-03-30 07:00:00","+08:00",24,94,1015,30,2.6,8.7,NA,10.2,36.2,0.9,NA,20,24,NA,NA,NA,NA,2017-03-29 22:53:55
"6281","chāngjiāng bàwáng lǐng yǎ jiā shānzhuāng, Changjiangxian",NA,7090,19.085833,109.1225,"http://aqicn.org/city/china/changjiangxian/changjiangbawanglingyajiashanzhuang/","","2015-08-28 11:00:00","+0800",NA,NA,NA,12,2.6,0.5,9,2.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-03-29 22:53:55
"6282","Nursing home, Bangbu",163,7091,32.939,117.3961,"http://aqicn.org/city/china/bangbu/gongrenliaoyangyuan/","pm25","2017-03-30 08:00:00","+08:00",10,82,1021,70,4.6,16,163,6.4,31.3,4,NA,70,7,NA,NA,NA,NA,2017-03-29 22:53:55
"6283","bǎihuò dàlóu, Bangbu",166,7092,32.9444,117.3575,"http://aqicn.org/city/china/bangbu/baihuodalou/","pm25","2017-03-30 08:00:00","+08:00",10,82,1021,75,4.1,23.4,166,8.2,18.3,4,NA,70,7,NA,NA,NA,NA,2017-03-29 22:53:55
"6284","èr shuǐ chǎng, Bangbu",170,7093,32.935,117.3086,"http://aqicn.org/city/china/bangbu/ershuichang/","pm25","2017-03-30 08:00:00","+08:00",10,82,1021,71,13.7,20.2,170,9.1,21.2,4,NA,70,7,NA,NA,NA,NA,2017-03-29 22:53:55
"6285","Bengbu College, Bangbu",158,7094,32.8913,117.4186,"http://aqicn.org/city/china/bangbu/bangbuxueyuan/","pm25","2017-03-30 08:00:00","+08:00",10,82,1021,73,15.8,30.7,158,8.2,6.5,4,NA,70,7,NA,NA,NA,NA,2017-03-29 22:53:55
"6286","Government Huaishang District, Bangbu",151,7095,32.9673,117.3536,"http://aqicn.org/city/china/bangbu/huaishangquzhengfu/","pm25","2017-03-30 08:00:00","+08:00",10,82,1021,70,12.2,22,151,8.2,10.6,4,NA,70,7,NA,NA,NA,NA,2017-03-29 22:53:55
"6287","High-tech zone, Bangbu",160,7096,32.8985,117.3065,"http://aqicn.org/city/china/bangbu/gaoxinqu/","pm25","2017-03-30 08:00:00","+08:00",10,82,1021,70,11.2,37.1,160,8.2,8.2,4,NA,70,7,NA,NA,NA,NA,2017-03-29 22:53:55
"6288","dàtōng qū zhèngfǔ, Huainan",NA,7097,32.6611,117.0417,"http://aqicn.org/city/china/huainan/datongquzhengfu/","","2015-06-17 17:00:00","+0800",NA,NA,NA,27,6.6,5.5,25,4.1,32,NA,NA,NA,NA,NA,NA,NA,NA,2017-03-29 22:53:55
"6289","Panji District Government, Huainan",161,7098,32.7639,116.8028,"http://aqicn.org/city/china/huainan/panjiquzhengfu/","pm25","2017-03-30 08:00:00","+08:00",NA,NA,NA,93,5.6,13.3,161,5.5,20.8,NA,NA,NA,NA,NA,NA,NA,NA,2017-03-29 22:53:55
"6290","Normal university, Huainan",184,7099,32.645,117.0083,"http://aqicn.org/city/china/huainan/shifanxueyuan/","pm25","2017-03-30 08:00:00","+08:00",NA,NA,NA,104,9.7,21.5,184,10,11,NA,NA,NA,NA,NA,NA,NA,NA,2017-03-29 22:53:55
"6291","Xiejiaji District Government, Huainan",180,7100,32.6028,116.8556,"http://aqicn.org/city/china/huainan/xiejiajiquzhengfu/","pm25","2017-03-30 08:00:00","+08:00",NA,NA,NA,103,14.2,18.3,180,8.2,16.3,NA,NA,NA,NA,NA,NA,NA,NA,2017-03-29 22:53:55
"6292","Bagongshan District Government, Huainan",190,7101,32.6319,116.8306,"http://aqicn.org/city/china/huainan/bagongshanquzhengfu/","pm25","2017-03-30 08:00:00","+08:00",NA,NA,NA,102,13.7,20.2,190,11.8,12.6,NA,NA,NA,NA,NA,NA,NA,NA,2017-03-29 22:53:55
"6293","Jiao Gang Lake Scenic Area Administration, Huainan",179,7102,32.625,116.7039,"http://aqicn.org/city/china/huainan/jiaoganghufengjingquguanlichu/","pm25","2017-03-30 08:00:00","+08:00",NA,NA,NA,100,8.2,23.8,179,10,4.5,NA,NA,NA,NA,NA,NA,NA,NA,2017-03-29 22:53:55
"6294","Monitoring station, Huaibei",157,7103,33.975,116.8008,"http://aqicn.org/city/china/huaibei/jiancezhan/","pm25","2017-03-30 08:00:00","+08:00",10,71,1022,73,7.6,22,157,9.1,22,3.1,NA,110,6,NA,NA,NA,NA,2017-03-29 22:53:55
"6295","Lieshan government, Huaibei",156,7104,33.8997,116.8067,"http://aqicn.org/city/china/huaibei/lieshanquzhengfu/","pm25","2017-03-30 08:00:00","+08:00",10,71,1022,70,4.6,9.6,156,7.3,28.5,3.1,NA,110,6,NA,NA,NA,NA,2017-03-29 22:53:55
"6296","Vocational and Technical College, Huaibei",165,7105,33.9461,116.7844,"http://aqicn.org/city/china/huaibei/zhiyejishuxueyuan/","pm25","2017-03-30 08:00:00","+08:00",10,71,1022,72,6.1,8.3,165,10,25.2,3.1,NA,110,6,NA,NA,NA,NA,2017-03-29 22:53:55
"6297","No4 middle school, Tongling",183,7106,30.9414,117.8178,"http://aqicn.org/city/china/tongling/shidisizhongxue/","pm25","2017-03-30 08:00:00","+08:00",12,79,1019,107,26.9,21.5,183,10.9,15.5,4.9,NA,90,10,NA,NA,NA,NA,2017-03-29 22:53:55
"6298","shì gōnglù jú, Tongling",193,7107,30.9222,117.8078,"http://aqicn.org/city/china/tongling/shigongluju/","pm25","2017-03-30 08:00:00","+08:00",12,79,1019,118,14.2,15.6,193,11.8,12.6,4.9,NA,90,10,NA,NA,NA,NA,2017-03-29 22:53:55
"6299","Xinmin City wastewater treatment plant, Tongling",191,7108,30.9414,117.7806,"http://aqicn.org/city/china/tongling/shixinminwushuichang/","pm25","2017-03-30 08:00:00","+08:00",12,79,1019,126,38.6,12.8,191,10.9,22,4.9,NA,90,10,NA,NA,NA,NA,2017-03-29 22:53:55
"6300","Ninth Middle School, Tongling",196,7109,30.8811,117.7442,"http://aqicn.org/city/china/tongling/shidijiuzhongxue/","pm25","2017-03-30 08:00:00","+08:00",12,79,1019,125,20.8,17.4,196,14.5,16.3,4.9,NA,90,10,NA,NA,NA,NA,2017-03-29 22:53:55
"6301","Academy of Environmental Sciences, Anqing",197,7112,30.5103,117.0549,"http://aqicn.org/city/china/anqing/huankeyuan/","pm25","2017-03-30 08:00:00","+08:00",14,71,1019,113,15.8,22.9,197,9.7,72.1,0.9,NA,340,10,NA,NA,NA,NA,2017-03-29 22:53:55
"6302","Mashan museum, Anqing",202,7113,30.51197222,117.0331111,"http://aqicn.org/city/china/anqing/mashanbinguan/","pm25","2017-03-30 08:00:00","+08:00",14,71,1019,109,19.8,17.9,202,12,65.6,0.9,NA,340,10,NA,NA,NA,NA,2017-03-29 22:53:55
"6303","lián fù huāyuán, Anqing",197,7114,30.5489,117.0486,"http://aqicn.org/city/china/anqing/lianfuhuayuan/","pm25","2017-03-30 08:00:00","+08:00",14,71,1019,109,23.9,20.2,197,13.4,51.3,0.9,NA,340,10,NA,NA,NA,NA,2017-03-29 22:53:55
"6304","Anqing University, Anqing",184,7115,30.6145,116.9894,"http://aqicn.org/city/china/anqing/anqingdaxue/","pm25","2017-03-30 08:00:00","+08:00",14,71,1019,110,9.2,7.8,184,12.3,51.9,0.9,NA,340,10,NA,NA,NA,NA,2017-03-29 22:53:55
"6305","Yan'an Road No. 89, Huangshan",158,7116,29.7128,118.3057,"http://aqicn.org/city/china/huangshan/yananlu89hao/","pm25","2017-03-30 08:00:00","+08:00",NA,NA,NA,67,2.6,2.8,158,8.2,22.8,NA,NA,NA,NA,NA,NA,NA,NA,2017-03-29 22:53:55
"6306","Huangshandong road, no 89, Huangshan",112,7117,29.7207,118.3236,"http://aqicn.org/city/china/huangshan/huangshandonglu89hao/","pm25","2017-03-30 08:00:00","+08:00",NA,NA,NA,61,5.6,9.2,112,8.2,12.6,NA,NA,NA,NA,NA,NA,NA,NA,2017-03-29 22:53:55
"6307","Huangshan District Government Building 5, Huangshan",137,7118,30.2756,118.1371,"http://aqicn.org/city/china/huangshan/huangshanquzhengfu5haolou/","pm25","2017-03-30 08:00:00","+08:00",NA,NA,NA,72,4.1,6.4,137,8.2,22.4,NA,NA,NA,NA,NA,NA,NA,NA,2017-03-29 22:53:55
"6308","City Monitoring Station, Fuyang",177,7119,32.8928,115.8275,"http://aqicn.org/city/china/fuyang/shijiancezhan/","pm25","2017-03-30 08:00:00","+08:00",12,94,1022,77,6.6,16.5,177,9.1,13.5,3.1,NA,80,11,NA,NA,NA,NA,2017-03-29 22:53:55
"6309","City committee communist party school, Fuyang",NA,7120,32.8886,115.8106,"http://aqicn.org/city/china/fuyang/shiweidangxiao/","","2015-06-18 11:00:00","+0800",22,83,1006,39,2.6,9.2,46,8.3,19,3.1,NA,60,19,NA,NA,NA,NA,2017-03-29 22:53:55
"6310","BDA, Fuyang",187,7121,32.8603,115.8556,"http://aqicn.org/city/china/fuyang/kaifaqu/","pm25","2017-03-30 08:00:00","+08:00",12,94,1022,100,6.6,11.5,187,10,10.2,3.1,NA,80,11,NA,NA,NA,NA,2017-03-29 22:53:55
"6311","jiāncè lóu, Suzhou",165,7122,33.6481,116.9765,"http://aqicn.org/city/china/suzhou/jiancelou/","pm25","2017-03-30 08:00:00","+08:00",11,82,1023,75,5.1,18.3,165,4.6,10.6,3.1,NA,50,8,NA,NA,NA,NA,2017-03-29 22:53:55
"6312","yī zhōng, Suzhou",172,7123,33.6284,116.9677,"http://aqicn.org/city/china/suzhou/yizhong/","pm25","2017-03-30 08:00:00","+08:00",11,82,1023,71,6.6,12.8,172,6.4,14.3,3.1,NA,50,8,NA,NA,NA,NA,2017-03-29 22:53:55
"6313","Railway station, Suzhou",170,7124,33.63063889,116.989,"http://aqicn.org/city/china/suzhou/huochezhan/","pm25","2017-03-30 08:00:00","+08:00",11,82,1023,77,5.1,12.4,170,4.6,12.2,3.1,NA,50,8,NA,NA,NA,NA,2017-03-29 22:53:55
"6314","jiāncè dàlóu, Lu'an",188,7125,31.7371,116.508,"http://aqicn.org/city/china/liuan/jiancedalou/","pm25","2017-03-30 08:00:00","+08:00",12,82,1019,96,12.2,22,188,10,23.2,3.1,NA,80,9,NA,NA,NA,NA,2017-03-29 22:53:55
"6315","West Anhui University, Lu'an",174,7126,31.7618,116.478,"http://aqicn.org/city/china/liuan/wanxixueyuan/","pm25","2017-03-30 08:00:00","+08:00",12,82,1019,107,12.7,23.4,174,10,12.2,3.1,NA,80,9,NA,NA,NA,NA,2017-03-29 22:53:55
"6316","Chaoyang plant, Lu'an",174,7127,31.7797,116.5068,"http://aqicn.org/city/china/liuan/chaoyangchang/","pm25","2017-03-30 08:00:00","+08:00",12,82,1019,91,10.2,26.1,174,10.9,8.6,3.1,NA,80,9,NA,NA,NA,NA,2017-03-29 22:53:55
"6317","BDA, Lu'an",188,7128,31.7712,116.5661,"http://aqicn.org/city/china/liuan/kaifaqu/","pm25","2017-03-30 08:00:00","+08:00",12,82,1019,88,2.1,36.6,188,10,17.9,3.1,NA,80,9,NA,NA,NA,NA,2017-03-29 22:53:55
"6318","Sewage treatment plant, Bozhou",158,7129,33.8399,115.8067,"http://aqicn.org/city/china/bozhou/wushuichulichang/","pm25","2017-03-30 08:00:00","+08:00",NA,NA,NA,74,12.7,10.6,158,4.6,30.5,NA,NA,NA,NA,NA,NA,NA,NA,2017-03-29 22:53:55
"6319","sānguó lǎnshèng gōng, Bozhou",153,7130,33.8561,115.7831,"http://aqicn.org/city/china/bozhou/sanguolanshenggong/","pm25","2017-03-30 08:00:00","+08:00",NA,NA,NA,70,9.7,10.6,153,7.3,23.2,NA,NA,NA,NA,NA,NA,NA,NA,2017-03-29 22:53:55
"6320","EPA building, Chizhou",NA,7131,30.6414,117.4808,"http://aqicn.org/city/china/chizhou/huanbaodalou/","","2016-05-06 16:00:00","+0800",25,87,1009,79,22.3,11.5,159,6.3,58,4,NA,20,23,NA,NA,NA,NA,2017-03-29 22:53:55
"6321","Chizhou College, Chizhou",172,7132,30.6617,117.4697,"http://aqicn.org/city/china/chizhou/chizhouxueyuan/","pm25","2017-03-30 08:00:00","+08:00",14,71,1019,90,9.7,12.4,172,11,47.2,0.9,NA,340,10,NA,NA,NA,NA,2017-03-29 22:53:55
"6322","píng tiān hú, Chizhou",187,7133,30.6539,117.4974,"http://aqicn.org/city/china/chizhou/pingtianhu/","pm25","2017-03-30 08:00:00","+08:00",14,71,1019,91,7.1,5.5,187,8.2,24.8,0.9,NA,340,10,NA,NA,NA,NA,2017-03-29 22:53:55
"6323","Aofong sub-station, Xuancheng",209,7134,30.9447,118.7581,"http://aqicn.org/city/china/xuancheng/aofengzizhan/","pm25","2017-03-30 08:00:00","+08:00",10,87,1021,119,14.2,29.3,209,10.3,45.5,4.9,NA,70,8,NA,NA,NA,NA,2017-03-29 22:53:55
"6324","Jingtingshan sub-station, Xuancheng",198,7135,30.9742,118.7386,"http://aqicn.org/city/china/xuancheng/jingtingshanzizhan/","pm25","2017-03-30 08:00:00","+08:00",10,87,1021,130,7.6,22.9,198,11.9,38.2,4.9,NA,70,8,NA,NA,NA,NA,2017-03-29 22:53:55
"6325","BDA Station, Xuancheng",224,7136,30.9431,118.7175,"http://aqicn.org/city/china/xuancheng/kaifaquzizhan/","pm25","2017-03-30 08:00:00","+08:00",10,87,1021,87,16.8,23.8,224,13.9,38.6,4.9,NA,70,8,NA,NA,NA,NA,2017-03-29 22:53:55
"6326","Yuyuan Hotel, Baiyin",68,7137,36.5458,104.1731,"http://aqicn.org/city/china/baiyin/yuyuanfandian/","pm25","2017-03-30 08:00:00","+08:00",NA,NA,NA,37,9.2,19.2,68,7.3,42.3,NA,NA,NA,NA,NA,NA,NA,NA,2017-03-29 22:53:55
"6327","dònglì gōngsī, Baiyin",63,7138,36.5481,104.1731,"http://aqicn.org/city/china/baiyin/dongligongsi/","pm25","2017-03-30 08:00:00","+08:00",NA,NA,NA,30,9.7,8.3,63,6.7,45.1,NA,NA,NA,NA,NA,NA,NA,NA,2017-03-29 22:53:55
"6328","xiānrén yá, Tianshui",76,7139,34.3469,106.005,"http://aqicn.org/city/china/tianshui/xianrenya/","pm25","2017-03-30 08:00:00","+08:00",NA,NA,NA,30,4.1,3.2,76,4.2,57.8,NA,NA,NA,NA,NA,NA,NA,NA,2017-03-29 22:53:55
"6329","jìnbù xiàng, Tianshui",107,7140,34.5814,105.7281,"http://aqicn.org/city/china/tianshui/jinbuxiang/","pm25","2017-03-30 08:00:00","+08:00",NA,NA,NA,48,7.6,26.1,107,10.1,35,NA,NA,NA,NA,NA,NA,NA,NA,2017-03-29 22:53:55
"6330","Cultural Center, Tianshui",91,7141,34.5653,105.8614,"http://aqicn.org/city/china/tianshui/wenhuaguan/","pm25","2017-03-30 08:00:00","+08:00",NA,NA,NA,46,2.1,16.5,91,7,36.6,NA,NA,NA,NA,NA,NA,NA,NA,2017-03-29 22:53:55
"6331","Monitoring station, Wuwei",72,7142,37.9311,102.6219,"http://aqicn.org/city/china/wuwei/jiancezhan/","pm25","2017-03-30 08:00:00","+08:00",NA,NA,NA,53,47.2,22,72,10.9,7.8,NA,NA,NA,NA,NA,NA,NA,NA,2017-03-29 22:53:55
"6332","léi tái, Wuwei",72,7143,37.9358,102.6469,"http://aqicn.org/city/china/wuwei/leitai/","pm25","2017-03-30 08:00:00","+08:00",NA,NA,NA,52,9.7,18.8,72,9.1,13,NA,NA,NA,NA,NA,NA,NA,NA,2017-03-29 22:53:55
"6333","Monitoring station, Zhangye",30,7144,38.9467,100.4686,"http://aqicn.org/city/china/zhangye/jiancezhan/","pm25","2017-03-30 08:00:00","+08:00",NA,NA,NA,13,5.6,15.6,30,2.8,29.7,NA,NA,NA,NA,NA,NA,NA,NA,2017-03-29 22:53:55
"6334","kē wěi, Zhangye",42,7145,38.9389,100.4497,"http://aqicn.org/city/china/zhangye/kewei/","pm25","2017-03-30 08:00:00","+08:00",NA,NA,NA,33,12.7,17.4,42,6.4,30.5,NA,NA,NA,NA,NA,NA,NA,NA,2017-03-29 22:53:55
"6335","Monitoring station, Pingliang",59,7146,35.5461,106.6692,"http://aqicn.org/city/china/pingliang/jiancezhan/","pm25","2017-03-30 07:00:00","+08:00",NA,NA,NA,37,6.6,22,59,4.9,34.6,NA,NA,NA,NA,NA,NA,NA,NA,2017-03-29 22:53:55
"6336","bówùguǎn, Pingliang",87,7147,35.5294,106.7039,"http://aqicn.org/city/china/pingliang/bowuguan/","pm25","2017-03-30 08:00:00","+08:00",NA,NA,NA,64,20.8,34.3,87,18.1,5.3,NA,NA,NA,NA,NA,NA,NA,NA,2017-03-29 22:53:55
"6337","cāng mén jiē zi zhàn, Jiuquan",99,7148,39.746,98.509,"http://aqicn.org/city/china/jiuquan/cangmenjiezizhan/","pm25","2017-03-30 08:00:00","+08:00",NA,NA,NA,54,13.2,24.3,99,12.8,43.5,NA,NA,NA,NA,NA,NA,NA,NA,2017-03-29 22:53:55
"6338","fùkāng jiā shìjiè zi zhàn, Jiuquan",80,7149,39.7294,98.5023,"http://aqicn.org/city/china/jiuquan/fukangjiashijiezizhan/","pm25","2017-03-30 08:00:00","+08:00",NA,NA,NA,53,6.6,50.9,80,4.8,43.5,NA,NA,NA,NA,NA,NA,NA,NA,2017-03-29 22:53:55
"6339","District Environmental Protection Bureau, Qingyang",68,7150,35.7289,107.6831,"http://aqicn.org/city/china/qingyang/quhuanbaoju/","pm25","2017-03-30 08:00:00","+08:00",NA,NA,NA,20,3.1,3.2,68,4.6,46.3,NA,NA,NA,NA,NA,NA,NA,NA,2017-03-29 22:53:55
"6340","liáng mào zǒng gōngsī, Qingyang",87,7151,35.5236,107.6406,"http://aqicn.org/city/china/qingyang/liangmaozonggongsi/","pm25","2017-03-30 08:00:00","+08:00",NA,NA,NA,31,8.7,15.1,87,7.3,29.7,NA,NA,NA,NA,NA,NA,NA,NA,2017-03-29 22:53:55
"6341","City EPA, Qingyang",72,7152,35.7067,107.6364,"http://aqicn.org/city/china/qingyang/shihuanbaoju/","pm25","2017-03-30 08:00:00","+08:00",NA,NA,NA,29,9.2,7.8,72,4.6,31.7,NA,NA,NA,NA,NA,NA,NA,NA,2017-03-29 22:53:55
"6342","Stations (formerly the Food Authority), Dingxi",139,7153,35.5714,104.6228,"http://aqicn.org/city/china/dingxi/jiancezhanyuanliangshiju/","pm25","2017-03-30 08:00:00","+08:00",NA,NA,NA,62,43.6,20.6,139,10.9,48,NA,NA,NA,NA,NA,NA,NA,NA,2017-03-29 22:53:55
"6343","South Peak Guest House (former crane factory), Dingxi",107,7154,35.5975,104.6169,"http://aqicn.org/city/china/dingxi/nanfengzhaodaisuoyuanqizhongjichang/","pm25","2017-03-30 08:00:00","+08:00",NA,NA,NA,37,14.2,31.6,107,8.5,31.3,NA,NA,NA,NA,NA,NA,NA,NA,2017-03-29 22:53:55
"6344","hànwáng zhèn gù shuǐ zi, Longnan",70,7155,33.3261,105.0822,"http://aqicn.org/city/china/longnan/hanwangzhengushuizi/","pm25","2017-03-30 08:00:00","+08:00",NA,NA,NA,21,10.7,12.4,70,3.7,21.2,NA,NA,NA,NA,NA,NA,NA,NA,2017-03-29 22:53:55
"6345","Forestry Bureau, Longnan",NA,7156,33.3861,104.9306,"http://aqicn.org/city/china/longnan/shilinyeju/","","2015-06-16 12:00:00","+0800",NA,NA,NA,40,6.1,11,97,6,33,NA,NA,NA,NA,NA,NA,NA,NA,2017-03-29 22:53:55
"6346","Lì chéngqū cāng hòu lù, Putian",164,7157,25.442,119.0156,"http://aqicn.org/city/china/putian/lichengqucanghoulu/","pm25","2017-03-30 08:00:00","+08:00",14,100,1020,63,7.1,24.7,164,13.3,85.8,0.9,NA,10,14,NA,NA,NA,NA,2017-03-29 22:53:55
"6347","Putian City Stations, Putian",151,7158,25.4552,119.0018,"http://aqicn.org/city/china/putian/putianshijiancezhan/","pm25","2017-03-30 08:00:00","+08:00",14,100,1020,51,3.1,7.8,151,6.5,91,0.9,NA,10,14,NA,NA,NA,NA,2017-03-29 22:53:55
"6348","hán jiāng qū liù zhōng, Putian",163,7159,25.4556,119.1117,"http://aqicn.org/city/china/putian/hanjiangquliuzhong/","pm25","2017-03-30 08:00:00","+08:00",14,100,1020,69,7.1,21.1,163,9.6,91.6,0.9,NA,10,14,NA,NA,NA,NA,2017-03-29 22:53:55
"6349","xiù yǔ qū zhèngfǔ, Putian",129,7160,25.3214,119.1015,"http://aqicn.org/city/china/putian/xiuyuquzhengfu/","pm25","2017-03-30 08:00:00","+08:00",14,100,1020,55,9.2,15.6,129,6.9,91,0.9,NA,10,14,NA,NA,NA,NA,2017-03-29 22:53:55
"6350","Dongzhen Reservoir, Putian",137,7161,25.4792,118.981,"http://aqicn.org/city/china/putian/dongzhenshuiku/","pm25","2017-03-30 08:00:00","+08:00",14,100,1020,45,2.1,4.6,137,7.3,81.2,0.9,NA,10,14,NA,NA,NA,NA,2017-03-29 22:53:55
"6351","sān gāng, Sanming",117,7162,26.2625,117.6211,"http://aqicn.org/city/china/sanming/sangang/","pm25","2017-03-30 08:00:00","+08:00",NA,NA,NA,51,19.3,15.1,117,11.8,4.1,NA,NA,NA,NA,NA,NA,NA,NA,2017-03-29 22:53:55
"6352","sānmíng èr zhōng, Sanming",122,7163,26.2708,117.6353,"http://aqicn.org/city/china/sanming/sanmingerzhong/","pm25","2017-03-30 08:00:00","+08:00",NA,NA,NA,52,16.3,16.5,122,9.1,3.7,NA,NA,NA,NA,NA,NA,NA,NA,2017-03-29 22:53:55
"6353","Sanyuan District Government, Sanming",99,7164,26.2378,117.6028,"http://aqicn.org/city/china/sanming/sanyuanquzhengfu/","pm25","2017-03-30 08:00:00","+08:00",NA,NA,NA,53,11.7,13.3,99,16.3,2.1,NA,NA,NA,NA,NA,NA,NA,NA,2017-03-29 22:53:55
"6354","Yangxi, Sanming",132,7165,26.3108,117.7275,"http://aqicn.org/city/china/sanming/yangxi/","pm25","2017-03-30 08:00:00","+08:00",NA,NA,NA,65,15.8,11,132,8.3,49.2,NA,NA,NA,NA,NA,NA,NA,NA,2017-03-29 22:53:55
"6355","lántián, Zhangzhou",NA,7166,24.5086,117.7206,"http://aqicn.org/city/china/zhangzhou/lantian/","","2016-05-31 22:00:00","+0800",31,75,1004,17,3.1,12.8,132,2.5,22,3.1,NA,210,26,NA,NA,NA,NA,2017-03-29 22:53:55
"6356","No3 middle school, Zhangzhou",157,7167,24.5157,117.6569,"http://aqicn.org/city/china/zhangzhou/zhangzhousanzhong/","pm25","2017-03-30 08:00:00","+08:00",19,78,1021,72,11.2,29.3,157,15.4,2.9,0.9,NA,290,15,NA,NA,NA,NA,2017-03-29 22:53:55
"6357","Dajiuhu, Zhangzhou",165,7168,24.4674,117.6336,"http://aqicn.org/city/china/zhangzhou/jiuhu/","pm25","2017-03-30 08:00:00","+08:00",19,78,1021,86,6.1,31.1,165,9.1,24.4,0.9,NA,290,15,NA,NA,NA,NA,2017-03-29 22:53:55
"6358","Mangdangshan, Nanping",57,7169,26.6761,118.0966,"http://aqicn.org/city/china/nanping/mangdangshan/","pm25","2017-03-30 08:00:00","+08:00",17,93,1019,15,1.6,3.7,57,7,59.1,1.8,NA,320,16,NA,NA,NA,NA,2017-03-29 22:53:55
"6359","Nanping City Stations, Nanping",117,7170,26.6383,118.1694,"http://aqicn.org/city/china/nanping/nanpingshijiancezhan/","pm25","2017-03-30 08:00:00","+08:00",17,93,1019,52,14.7,15.6,117,10,43.1,1.8,NA,320,16,NA,NA,NA,NA,2017-03-29 22:53:55
"6360","Nanping Aluminum Co., Ltd., Nanping",144,7171,26.6514,118.1819,"http://aqicn.org/city/china/nanping/nanpinglvyeyouxiangongsi/","pm25","2017-03-30 08:00:00","+08:00",17,93,1019,54,9.2,12.8,144,9.3,35.4,1.8,NA,320,16,NA,NA,NA,NA,2017-03-29 22:53:55
